transaction_id,user_id,offer_id,purchase_ts,price_usd,status
T0000,U0162,,2024-01-24,19.99,success
T0001,U0050,O3,2024-01-14,4.99,refunded
T0002,U0077,O1,2024-01-19,49.99,failed
T0003,U0020,O3,2024-01-06,9.99,refunded
T0004,U0238,O1,2024-01-29,4.99,refunded
T0005,U0119,O2,2024-01-26,9.99,refunded
T0006,U0083,O3,2024-01-15,9.99,failed
T0007,U0149,O3,2024-01-20,49.99,success
T0008,U0199,O2,2024-01-07,4.99,success
T0009,U0291,,2024-01-04,4.99,success
T0010,U0159,O1,2024-01-16,4.99,failed
T0011,U0161,O2,2024-01-30,19.99,success
T0012,U0035,O3,2024-01-19,19.99,failed
T0013,U0046,O1,2024-01-06,49.99,failed
T0014,U0243,O3,2024-01-25,49.99,refunded
T0015,U0072,O1,2024-01-19,49.99,success
T0016,U0187,O3,2024-01-13,49.99,refunded
T0017,U0067,,2024-01-12,19.99,failed
T0018,U0043,,2024-01-17,49.99,failed
T0019,U0022,O1,2024-01-24,9.99,refunded
T0020,U0288,O1,2024-01-05,4.99,failed
T0021,U0193,O2,2024-01-19,49.99,success
T0022,U0115,,2024-01-28,49.99,refunded
T0023,U0048,O3,2024-01-15,49.99,refunded
T0024,U0274,,2024-01-04,4.99,success
T0025,U0056,,2024-01-25,49.99,success
T0026,U0206,O3,2024-01-03,19.99,failed
T0027,U0249,O2,2024-01-23,49.99,success
T0028,U0143,,2024-01-02,9.99,failed
T0029,U0075,O2,2024-01-11,4.99,refunded
T0030,U0195,O1,2024-01-30,19.99,failed
T0031,U0243,O2,2024-01-02,9.99,success
T0032,U0217,O3,2024-01-09,9.99,success
T0033,U0073,O1,2024-01-09,49.99,success
T0034,U0153,,2024-01-28,49.99,refunded
T0035,U0110,O3,2024-01-06,4.99,success
T0036,U0220,O3,2024-01-25,19.99,success
T0037,U0102,O3,2024-01-14,49.99,failed
T0038,U0275,O2,2024-01-23,49.99,failed
T0039,U0293,,2024-01-27,4.99,refunded
T0040,U0102,O1,2024-01-24,9.99,failed
T0041,U0163,O1,2024-01-05,49.99,success
T0042,U0256,O3,2024-01-04,49.99,failed
T0043,U0267,O1,2024-01-15,9.99,refunded
T0044,U0231,O1,2024-01-02,9.99,refunded
T0045,U0097,,2024-01-23,9.99,refunded
T0046,U0194,O2,2024-01-12,9.99,success
T0047,U0296,O1,2024-01-12,19.99,success
T0048,U0155,O3,2024-01-17,4.99,refunded
T0049,U0256,,2024-01-14,49.99,failed
T0050,U0181,,2024-01-17,19.99,success
T0051,U0091,,2024-01-14,19.99,success
T0052,U0284,O2,2024-01-18,49.99,failed
T0053,U0146,,2024-01-21,19.99,refunded
T0054,U0051,O1,2024-01-26,4.99,success
T0055,U0009,,2024-01-04,49.99,refunded
T0056,U0279,O1,2024-01-21,49.99,refunded
T0057,U0298,O1,2024-01-22,19.99,failed
T0058,U0109,O2,2024-01-25,49.99,refunded
T0059,U0196,O1,2024-01-07,49.99,success
T0060,U0180,,2024-01-14,49.99,success
T0061,U0192,O2,2024-01-17,19.99,failed
T0062,U0136,O3,2024-01-27,49.99,refunded
T0063,U0124,O1,2024-01-29,49.99,success
T0064,U0008,O1,2024-01-05,19.99,refunded
T0065,U0163,O3,2024-01-06,49.99,success
T0066,U0285,,2024-01-07,49.99,success
T0067,U0296,,2024-01-05,49.99,refunded
T0068,U0089,,2024-01-29,19.99,refunded
T0069,U0082,,2024-01-08,4.99,refunded
T0070,U0065,O1,2024-01-21,49.99,refunded
T0071,U0134,O2,2024-01-11,9.99,success
T0072,U0048,O1,2024-01-14,4.99,refunded
T0073,U0079,O1,2024-01-20,4.99,refunded
T0074,U0196,O1,2024-01-24,9.99,failed
T0075,U0184,O2,2024-01-08,9.99,failed
T0076,U0100,O2,2024-01-24,49.99,failed
T0077,U0027,O3,2024-01-03,9.99,refunded
T0078,U0012,O1,2024-01-04,49.99,refunded
T0079,U0063,O1,2024-01-05,19.99,failed
T0080,U0093,O1,2024-01-03,49.99,failed
T0081,U0107,,2024-01-04,49.99,success
T0082,U0212,O1,2024-01-16,4.99,success
T0083,U0215,,2024-01-29,19.99,refunded
T0084,U0231,O2,2024-01-06,19.99,success
T0085,U0092,O1,2024-01-04,19.99,failed
T0086,U0248,O1,2024-01-06,19.99,success
T0087,U0099,O1,2024-01-18,4.99,refunded
T0088,U0263,O2,2024-01-07,19.99,success
T0089,U0112,O1,2024-01-11,9.99,success
T0090,U0043,O2,2024-01-09,19.99,failed
T0091,U0103,O1,2024-01-12,19.99,failed
T0092,U0254,,2024-01-17,49.99,success
T0093,U0129,O2,2024-01-07,19.99,failed
T0094,U0053,O3,2024-01-06,9.99,refunded
T0095,U0250,,2024-01-29,49.99,failed
T0096,U0140,O3,2024-01-20,4.99,refunded
T0097,U0197,,2024-01-07,19.99,failed
T0098,U0033,,2024-01-06,4.99,refunded
T0099,U0130,,2024-01-10,19.99,failed
T0100,U0016,O1,2024-01-06,19.99,failed
T0101,U0096,O3,2024-01-08,4.99,success
T0102,U0191,O3,2024-01-05,19.99,success
T0103,U0005,O3,2024-01-23,4.99,refunded
T0104,U0169,O2,2024-01-15,19.99,success
T0105,U0288,O1,2024-01-13,19.99,refunded
T0106,U0109,O2,2024-01-04,19.99,refunded
T0107,U0039,,2024-01-22,49.99,failed
T0108,U0164,O2,2024-01-07,4.99,failed
T0109,U0256,O1,2024-01-09,49.99,success
T0110,U0064,,2024-01-06,19.99,refunded
T0111,U0197,O2,2024-01-19,4.99,failed
T0112,U0010,O1,2024-01-30,49.99,failed
T0113,U0068,,2024-01-02,4.99,failed
